Name	Length	EffectiveLength	TPM	NumReads
jgi|Aspni_NRRL3_1|3480|NRRL3_03480	1725	1536.297	1.694023	67.000
jgi|Aspni_NRRL3_1|3481|NRRL3_03481	1212	1031.124	5.612996	149.000
jgi|Aspni_NRRL3_1|3482|NRRL3_03482	1008	819.564	28.579448	603.000
jgi|Aspni_NRRL3_1|3483|NRRL3_03483	357	176.697	131.019980	596.000
jgi|Aspni_NRRL3_1|3484|NRRL3_03484	1386	1204.581	1.870301	58.000
jgi|Aspni_NRRL3_1|3485|NRRL3_03485	1080	883.865	14.854227	338.000
jgi|Aspni_NRRL3_1|3486|NRRL3_03486	237	82.000	447.175152	944.000
jgi|Aspni_NRRL3_1|3487|NRRL3_03487	945	762.626	24.499277	481.000
jgi|Aspni_NRRL3_1|3488|NRRL3_03488	321	146.000	6679.769685	25107.000
jgi|Aspni_NRRL3_1|3489|NRRL3_03489	1473	1283.112	0.333003	11.000
jgi|Aspni_NRRL3_1|3490|NRRL3_03490	1944	1764.415	0.396270	18.000
jgi|Aspni_NRRL3_1|3491|NRRL3_03491	2478	2227.516	15.851212	909.000
jgi|Aspni_NRRL3_1|3492|NRRL3_03492	2775	2541.048	8.912002	583.000
jgi|Aspni_NRRL3_1|3493|NRRL3_03493	2718	2517.764	10.907469	707.000
jgi|Aspni_NRRL3_1|3494|NRRL3_03494	18330	18190.950	5.884958	2756.000
jgi|Aspni_NRRL3_1|3495|NRRL3_03495	3273	3102.760	1.164271	93.000
jgi|Aspni_NRRL3_1|3496|NRRL3_03496	741	544.251	0.285483	4.000
jgi|Aspni_NRRL3_1|3497|NRRL3_03497	228	76.000	1.533300	3.000
jgi|Aspni_NRRL3_1|3498|NRRL3_03498	1713	1499.701	19.296175	745.000
jgi|Aspni_NRRL3_1|3499|NRRL3_03499	1338	1142.142	0.578160	17.000
jgi|Aspni_NRRL3_1|3500|NRRL3_03500	405	210.394	5815.620028	31500.000
jgi|Aspni_NRRL3_1|3501|NRRL3_03501	8028	7875.395	21.598426	4379.000
jgi|Aspni_NRRL3_1|3502|NRRL3_03502	4377	4244.515	7.385247	807.000
jgi|Aspni_NRRL3_1|3503|NRRL3_03503	2151	1928.030	1.309541	65.000
jgi|Aspni_NRRL3_1|3504|NRRL3_03504	1590	1362.681	1.282738	45.000
jgi|Aspni_NRRL3_1|3505|NRRL3_03505	1584	1387.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3506|NRRL3_03506	1098	884.561	9.133870	208.000
jgi|Aspni_NRRL3_1|3507|NRRL3_03507	1944	1718.467	90.391943	3999.000
jgi|Aspni_NRRL3_1|3508|NRRL3_03508	918	707.851	3.402276	62.000
jgi|Aspni_NRRL3_1|3509|NRRL3_03509	2082	1824.606	15.753680	740.000
jgi|Aspni_NRRL3_1|3510|NRRL3_03510	525	336.183	5.661606	49.000
jgi|Aspni_NRRL3_1|3511|NRRL3_03511	1818	1576.066	14.713620	597.000
jgi|Aspni_NRRL3_1|3512|NRRL3_03512	645	443.660	22.938812	262.000
jgi|Aspni_NRRL3_1|3513|NRRL3_03513	1158	976.936	8.508779	214.000
jgi|Aspni_NRRL3_1|3514|NRRL3_03514	1605	1359.478	55.801970	1953.000
jgi|Aspni_NRRL3_1|3515|NRRL3_03515	1047	733.034	559.099352	10551.000
jgi|Aspni_NRRL3_1|3516|NRRL3_03516	2073	1865.591	11.014346	529.000
jgi|Aspni_NRRL3_1|3517|NRRL3_03517	606	412.596	0.376577	4.000
jgi|Aspni_NRRL3_1|3518|NRRL3_03518	726	525.614	49.735602	673.000
jgi|Aspni_NRRL3_1|3519|NRRL3_03519	999	811.443	2.058401	43.000
jgi|Aspni_NRRL3_1|3520|NRRL3_03520	807	610.159	7.575707	119.000
jgi|Aspni_NRRL3_1|3521|NRRL3_03521	3843	3625.637	10.252911	957.000
jgi|Aspni_NRRL3_1|3522|NRRL3_03522	255	95.000	155.783297	381.000
jgi|Aspni_NRRL3_1|3523|NRRL3_03523	3387	3192.808	11.521174	947.000
jgi|Aspni_NRRL3_1|3524|NRRL3_03524	3192	3014.370	14.999469	1164.000
jgi|Aspni_NRRL3_1|3525|NRRL3_03525	336	159.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3526|NRRL3_03526	1500	1299.431	39.159540	1310.000
jgi|Aspni_NRRL3_1|3527|NRRL3_03527	2196	2008.663	48.963924	2532.000
jgi|Aspni_NRRL3_1|3528|NRRL3_03528	750	560.160	13.522042	195.000
jgi|Aspni_NRRL3_1|3529|NRRL3_03529	1569	1405.715	14.645294	530.000
jgi|Aspni_NRRL3_1|3530|NRRL3_03530	1428	1245.143	18.093741	580.000
jgi|Aspni_NRRL3_1|3531|NRRL3_03531	1599	1415.400	39.765703	1449.000
jgi|Aspni_NRRL3_1|3532|NRRL3_03532	960	778.222	135.165120	2708.000
jgi|Aspni_NRRL3_1|3533|NRRL3_03533	789	604.439	22.428117	349.000
jgi|Aspni_NRRL3_1|3534|NRRL3_03534	1251	1073.782	52.525499	1452.000
jgi|Aspni_NRRL3_1|3535|NRRL3_03535	714	527.184	79.059971	1073.000
jgi|Aspni_NRRL3_1|3536|NRRL3_03536	1194	1022.861	63.570887	1674.000
jgi|Aspni_NRRL3_1|3537|NRRL3_03537	801	610.063	40.622384	638.000
jgi|Aspni_NRRL3_1|3538|NRRL3_03538	924	736.881	65.839249	1249.000
jgi|Aspni_NRRL3_1|3539|NRRL3_03539	1995	1828.058	114.274740	5378.000
jgi|Aspni_NRRL3_1|3540|NRRL3_03540	891	709.889	33.979767	621.000
jgi|Aspni_NRRL3_1|3541|NRRL3_03541	1401	1221.389	92.514343	2909.000
jgi|Aspni_NRRL3_1|3542|NRRL3_03542	1506	1325.000	17.560247	599.000
jgi|Aspni_NRRL3_1|3543|NRRL3_03543	1260	1082.467	1.722448	48.000
jgi|Aspni_NRRL3_1|3544|NRRL3_03544	1869	1703.830	2.302580	101.000
jgi|Aspni_NRRL3_1|3545|NRRL3_03545	3513	3393.282	20.398927	1782.000
jgi|Aspni_NRRL3_1|3546|NRRL3_03546	501	306.814	92.040430	727.000
jgi|Aspni_NRRL3_1|3547|NRRL3_03547	3000	2842.881	19.825687	1451.000
jgi|Aspni_NRRL3_1|3548|NRRL3_03548	438	250.508	64.504794	416.000
jgi|Aspni_NRRL3_1|3549|NRRL3_03549	669	466.025	218.712694	2624.000
jgi|Aspni_NRRL3_1|3550|NRRL3_03550	1935	1747.790	282.738983	12722.000
jgi|Aspni_NRRL3_1|3551|NRRL3_03551	2757	2587.534	20.175888	1344.000
jgi|Aspni_NRRL3_1|3552|NRRL3_03552	1488	1293.472	60.811740	2025.000
jgi|Aspni_NRRL3_1|3553|NRRL3_03553	1368	1196.939	198.965978	6131.000
jgi|Aspni_NRRL3_1|3554|NRRL3_03554	555	355.907	4592.492858	42079.000
jgi|Aspni_NRRL3_1|3555|NRRL3_03555	990	804.021	70.148527	1452.000
jgi|Aspni_NRRL3_1|3556|NRRL3_03556	1140	958.712	15.274709	377.000
jgi|Aspni_NRRL3_1|3557|NRRL3_03557	1461	1268.020	65.708383	2145.000
jgi|Aspni_NRRL3_1|3558|NRRL3_03558	1176	989.943	61.407792	1565.000
jgi|Aspni_NRRL3_1|3559|NRRL3_03559	792	600.900	119.523805	1849.000
jgi|Aspni_NRRL3_1|3560|NRRL3_03560	981	797.341	84.230692	1729.000
jgi|Aspni_NRRL3_1|3561|NRRL3_03561	723	540.366	96.468230	1342.000
jgi|Aspni_NRRL3_1|3562|NRRL3_03562	792	591.904	120.093428	1830.000
jgi|Aspni_NRRL3_1|3563|NRRL3_03563	2304	2072.918	29.831875	1592.000
jgi|Aspni_NRRL3_1|3564|NRRL3_03564	2040	1849.253	0.147035	7.000
jgi|Aspni_NRRL3_1|3565|NRRL3_03565	618	421.360	24.613759	267.000
jgi|Aspni_NRRL3_1|3566|NRRL3_03566	2634	2463.324	10.580849	671.000
jgi|Aspni_NRRL3_1|3567|NRRL3_03567	378	196.168	177.814334	898.000
jgi|Aspni_NRRL3_1|3568|NRRL3_03568	1596	1412.267	29.622267	1077.000
jgi|Aspni_NRRL3_1|3569|NRRL3_03569	570	375.307	31.877485	308.000
jgi|Aspni_NRRL3_1|3570|NRRL3_03570	993	796.104	731.832613	14999.000
jgi|Aspni_NRRL3_1|3571|NRRL3_03571	462	262.043	2505.299465	16901.000
jgi|Aspni_NRRL3_1|3572|NRRL3_03572	375	193.434	80.725692	402.000
jgi|Aspni_NRRL3_1|3573|NRRL3_03573	1056	864.393	51.947684	1156.000
jgi|Aspni_NRRL3_1|3574|NRRL3_03574	225	74.000	356.941229	680.000
jgi|Aspni_NRRL3_1|3575|NRRL3_03575	981	783.093	28.025574	565.000
jgi|Aspni_NRRL3_1|3576|NRRL3_03576	1344	1157.533	2.852364	85.000
jgi|Aspni_NRRL3_1|3577|NRRL3_03577	1773	1538.577	149.963922	5940.000
jgi|Aspni_NRRL3_1|3578|NRRL3_03578	1059	872.618	55.775866	1253.000
jgi|Aspni_NRRL3_1|3579|NRRL3_03579	2550	2386.034	49.359644	3032.000
jgi|Aspni_NRRL3_1|3580|NRRL3_03580	1185	991.817	117.335640	2996.000
jgi|Aspni_NRRL3_1|3581|NRRL3_03581	1065	858.006	143.285758	3165.000
jgi|Aspni_NRRL3_1|3582|NRRL3_03582	1608	1421.558	38.473131	1408.000
jgi|Aspni_NRRL3_1|3583|NRRL3_03583	357	176.791	31.199462	142.000
jgi|Aspni_NRRL3_1|3584|NRRL3_03584	2421	2218.967	14.389330	822.000
jgi|Aspni_NRRL3_1|3585|NRRL3_03585	846	644.288	32.435562	538.000
jgi|Aspni_NRRL3_1|3586|NRRL3_03586	1491	1302.127	11.425228	383.000
jgi|Aspni_NRRL3_1|3587|NRRL3_03587	1107	918.747	9.512753	225.000
jgi|Aspni_NRRL3_1|3588|NRRL3_03588	1050	854.987	84.230561	1854.000
jgi|Aspni_NRRL3_1|3589|NRRL3_03589	522	331.003	11.735133	100.000
jgi|Aspni_NRRL3_1|3590|NRRL3_03590	1059	882.022	21.667312	492.000
jgi|Aspni_NRRL3_1|3591|NRRL3_03591	924	731.196	0.743728	14.000
jgi|Aspni_NRRL3_1|3592|NRRL3_03592	1632	1464.530	1.909650	72.000
jgi|Aspni_NRRL3_1|3593|NRRL3_03593	2130	1971.124	13.577658	689.000
jgi|Aspni_NRRL3_1|3594|NRRL3_03594	1602	1427.403	3.211108	118.000
jgi|Aspni_NRRL3_1|3595|NRRL3_03595	1836	1663.407	3.175850	136.000
jgi|Aspni_NRRL3_1|3596|NRRL3_03596	1824	1631.067	9.168712	385.000
jgi|Aspni_NRRL3_1|3597|NRRL3_03597	1161	959.474	18.987130	469.000
jgi|Aspni_NRRL3_1|3598|NRRL3_03598	2310	2088.444	68.426854	3679.000
jgi|Aspni_NRRL3_1|3599|NRRL3_03599	3216	3017.880	11.712753	910.000
jgi|Aspni_NRRL3_1|3600|NRRL3_03600	1863	1641.056	9.231252	390.000
jgi|Aspni_NRRL3_1|3601|NRRL3_03601	5436	5199.181	10.011274	1340.000
jgi|Aspni_NRRL3_1|3602|NRRL3_03602	444	257.608	51.116320	339.000
jgi|Aspni_NRRL3_1|3603|NRRL3_03603	1260	1026.164	62.230702	1644.000
jgi|Aspni_NRRL3_1|3604|NRRL3_03604	2970	2767.817	12.672721	903.000
jgi|Aspni_NRRL3_1|3605|NRRL3_03605	2103	1895.580	59.159453	2887.000
jgi|Aspni_NRRL3_1|3606|NRRL3_03606	1668	1478.379	15.449384	588.000
jgi|Aspni_NRRL3_1|3607|NRRL3_03607	1791	1606.303	17.096666	707.000
jgi|Aspni_NRRL3_1|3608|NRRL3_03608	4437	4293.975	7.978635	882.000
jgi|Aspni_NRRL3_1|3609|NRRL3_03609	5232	5129.055	8.368438	1105.000
jgi|Aspni_NRRL3_1|3610|NRRL3_03610	972	772.163	16.751536	333.000
jgi|Aspni_NRRL3_1|3611|NRRL3_03611	774	571.303	3.535546	52.000
jgi|Aspni_NRRL3_1|3612|NRRL3_03612	789	571.065	188.550226	2772.000
jgi|Aspni_NRRL3_1|3613|NRRL3_03613	387	198.096	113.336848	578.000
jgi|Aspni_NRRL3_1|3614|NRRL3_03614	1371	1184.176	9.512647	290.000
jgi|Aspni_NRRL3_1|3615|NRRL3_03615	522	326.535	124.666744	1048.000
jgi|Aspni_NRRL3_1|3616|NRRL3_03616	663	459.936	55.148680	653.000
jgi|Aspni_NRRL3_1|3617|NRRL3_03617	1128	922.846	1841.274433	43745.000
jgi|Aspni_NRRL3_1|3618|NRRL3_03618	2427	2132.889	37.734712	2072.000
jgi|Aspni_NRRL3_1|3619|NRRL3_03619	2214	2005.324	9.936932	513.000
jgi|Aspni_NRRL3_1|3620|NRRL3_03620	3933	3711.658	11.679271	1116.000
jgi|Aspni_NRRL3_1|3621|NRRL3_03621	471	273.352	49.451231	348.000
jgi|Aspni_NRRL3_1|3622|NRRL3_03622	735	527.506	132.029874	1793.000
jgi|Aspni_NRRL3_1|3623|NRRL3_03623	645	443.482	4.817330	55.000
jgi|Aspni_NRRL3_1|3624|NRRL3_03624	1080	882.004	49.104765	1115.000
jgi|Aspni_NRRL3_1|3625|NRRL3_03625	741	541.470	20.301663	283.000
jgi|Aspni_NRRL3_1|3626|NRRL3_03626	552	351.027	39.504530	357.000
jgi|Aspni_NRRL3_1|3627|NRRL3_03627	2709	2522.413	12.411903	806.000
jgi|Aspni_NRRL3_1|3628|NRRL3_03628	1212	1031.847	0.112934	3.000
jgi|Aspni_NRRL3_1|3629|NRRL3_03629	1464	1295.109	6.868291	229.000
jgi|Aspni_NRRL3_1|3630|NRRL3_03630	570	376.171	36.244418	351.000
jgi|Aspni_NRRL3_1|3631|NRRL3_03631	372	187.917	389.227860	1883.000
jgi|Aspni_NRRL3_1|3632|NRRL3_03632	417	228.890	81.967042	483.000
jgi|Aspni_NRRL3_1|3633|NRRL3_03633	1419	1196.269	27.080503	834.000
jgi|Aspni_NRRL3_1|3634|NRRL3_03634	1086	891.732	28.662295	658.000
jgi|Aspni_NRRL3_1|3635|NRRL3_03635	2199	2019.483	5.135592	267.000
jgi|Aspni_NRRL3_1|3636|NRRL3_03636	1236	1010.248	1122.804452	29202.000
jgi|Aspni_NRRL3_1|3637|NRRL3_03637	954	740.918	91.536367	1746.000
jgi|Aspni_NRRL3_1|3638|NRRL3_03638	1164	956.730	0.649606	16.000
jgi|Aspni_NRRL3_1|3639|NRRL3_03639	1215	1022.260	0.265984	7.000
jgi|Aspni_NRRL3_1|3640|NRRL3_03640	1647	1465.200	1.086943	41.000
jgi|Aspni_NRRL3_1|3641|NRRL3_03641	2388	2216.987	0.052563	3.000
jgi|Aspni_NRRL3_1|3642|NRRL3_03642	1002	805.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3643|NRRL3_03643	1632	1435.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3644|NRRL3_03644	1917	1732.109	0.089702	4.000
jgi|Aspni_NRRL3_1|3645|NRRL3_03645	1437	1256.693	0.525460	17.000
jgi|Aspni_NRRL3_1|3646|NRRL3_03646	582	388.922	169.687822	1699.000
jgi|Aspni_NRRL3_1|3647|NRRL3_03647	1743	1558.744	20.334569	816.000
jgi|Aspni_NRRL3_1|3648|NRRL3_03648	1470	1287.440	21.632742	717.000
jgi|Aspni_NRRL3_1|3649|NRRL3_03649	1086	890.716	32.750660	751.000
jgi|Aspni_NRRL3_1|3650|NRRL3_03650	1377	1182.402	29.664853	903.000
jgi|Aspni_NRRL3_1|3651|NRRL3_03651	405	221.695	16.119514	92.000
jgi|Aspni_NRRL3_1|3652|NRRL3_03652	1476	1291.948	7.576610	252.000
jgi|Aspni_NRRL3_1|3653|NRRL3_03653	2157	1937.068	25.667557	1280.000
jgi|Aspni_NRRL3_1|3654|NRRL3_03654	906	702.251	38.331909	693.000
jgi|Aspni_NRRL3_1|3655|NRRL3_03655	2181	2011.016	17.132775	887.000
jgi|Aspni_NRRL3_1|3656|NRRL3_03656	1734	1529.317	16.331758	643.000
jgi|Aspni_NRRL3_1|3657|NRRL3_03657	915	716.902	17.338415	320.000
jgi|Aspni_NRRL3_1|3658|NRRL3_03658	1455	1245.740	22.762241	730.000
jgi|Aspni_NRRL3_1|3659|NRRL3_03659	537	341.913	184.042613	1620.000
jgi|Aspni_NRRL3_1|3660|NRRL3_03660	2097	1886.740	9.264456	450.000
jgi|Aspni_NRRL3_1|3661|NRRL3_03661	990	802.301	46.865974	968.000
jgi|Aspni_NRRL3_1|3662|NRRL3_03662	894	704.955	1.046916	19.000
jgi|Aspni_NRRL3_1|3663|NRRL3_03663	1428	1207.430	63.440195	1972.000
jgi|Aspni_NRRL3_1|3664|NRRL3_03664	1338	1112.159	6.845559	196.000
jgi|Aspni_NRRL3_1|3665|NRRL3_03665	4608	4416.757	1.670974	190.000
jgi|Aspni_NRRL3_1|3666|NRRL3_03666	2049	1868.333	9.563635	460.000
jgi|Aspni_NRRL3_1|3667|NRRL3_03667	702	518.742	0.524162	7.000
jgi|Aspni_NRRL3_1|3668|NRRL3_03668	471	280.058	25.381816	183.000
jgi|Aspni_NRRL3_1|3669|NRRL3_03669	3600	3413.862	6.735894	592.000
jgi|Aspni_NRRL3_1|3670|NRRL3_03670	630	429.538	34.996863	387.000
jgi|Aspni_NRRL3_1|3671|NRRL3_03671	2739	2555.460	14.987438	986.000
jgi|Aspni_NRRL3_1|3672|NRRL3_03672	549	350.769	533.980110	4822.000
jgi|Aspni_NRRL3_1|3673|NRRL3_03673	1059	881.361	0.044072	1.000
jgi|Aspni_NRRL3_1|3674|NRRL3_03674	663	461.329	5.051958	60.000
jgi|Aspni_NRRL3_1|3675|NRRL3_03675	4701	4548.576	17.848033	2090.000
jgi|Aspni_NRRL3_1|3676|NRRL3_03676	2889	2735.746	65.526281	4615.000
jgi|Aspni_NRRL3_1|3677|NRRL3_03677	597	404.496	41.484839	432.000
jgi|Aspni_NRRL3_1|3678|NRRL3_03678	360	179.000	108.501688	500.000
jgi|Aspni_NRRL3_1|3679|NRRL3_03679	321	146.000	63.586448	239.000
jgi|Aspni_NRRL3_1|3680|NRRL3_03680	834	609.332	15.235747	239.000
jgi|Aspni_NRRL3_1|3681|NRRL3_03681	1257	1058.769	18.160312	495.000
jgi|Aspni_NRRL3_1|3682|NRRL3_03682	2376	2220.182	20.592419	1177.000
jgi|Aspni_NRRL3_1|3683|NRRL3_03683	1350	1161.597	11.402981	341.000
jgi|Aspni_NRRL3_1|3684|NRRL3_03684	6192	6104.579	8.469189	1331.000
jgi|Aspni_NRRL3_1|3685|NRRL3_03685	840	654.216	23.809074	401.000
jgi|Aspni_NRRL3_1|3686|NRRL3_03686	2199	2018.117	8.045434	418.000
jgi|Aspni_NRRL3_1|3687|NRRL3_03687	1905	1743.139	57.603406	2585.000
jgi|Aspni_NRRL3_1|3688|NRRL3_03688	1155	973.617	32.555274	816.000
jgi|Aspni_NRRL3_1|3689|NRRL3_03689	1326	1140.474	15.190397	446.000
jgi|Aspni_NRRL3_1|3690|NRRL3_03690	648	458.717	91.876536	1085.000
jgi|Aspni_NRRL3_1|3691|NRRL3_03691	1047	853.075	11.474473	252.000
jgi|Aspni_NRRL3_1|3692|NRRL3_03692	720	513.717	44.762781	592.000
jgi|Aspni_NRRL3_1|3693|NRRL3_03693	1233	1045.958	15.448935	416.000
jgi|Aspni_NRRL3_1|3694|NRRL3_03694	2469	2307.378	39.779973	2363.000
jgi|Aspni_NRRL3_1|3695|NRRL3_03695	735	531.685	34.629311	474.000
jgi|Aspni_NRRL3_1|3696|NRRL3_03696	2457	2292.257	10.014833	591.000
jgi|Aspni_NRRL3_1|3697|NRRL3_03697	1833	1653.587	13.835911	589.000
jgi|Aspni_NRRL3_1|3698|NRRL3_03698	705	517.040	21.786803	290.000
jgi|Aspni_NRRL3_1|3699|NRRL3_03699	3204	3032.893	23.194279	1811.000
jgi|Aspni_NRRL3_1|3700|NRRL3_03700	990	790.408	42.067063	856.000
jgi|Aspni_NRRL3_1|3701|NRRL3_03701	753	491.043	63.837133	807.000
jgi|Aspni_NRRL3_1|3702|NRRL3_03702	1665	1451.359	2.622834	98.000
jgi|Aspni_NRRL3_1|3703|NRRL3_03703	3783	3599.156	23.160535	2146.000
jgi|Aspni_NRRL3_1|3704|NRRL3_03704	5745	5546.029	19.904969	2842.000
jgi|Aspni_NRRL3_1|3705|NRRL3_03705	1074	878.607	9.991561	226.000
jgi|Aspni_NRRL3_1|3706|NRRL3_03706	4125	3937.008	5.396852	547.000
jgi|Aspni_NRRL3_1|3707|NRRL3_03707	2499	2338.874	37.633323	2266.000
jgi|Aspni_NRRL3_1|3708|NRRL3_03708	966	779.010	0.698079	14.000
jgi|Aspni_NRRL3_1|3709|NRRL3_03709	681	484.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3710|NRRL3_03710	558	366.281	6.256866	59.000
jgi|Aspni_NRRL3_1|3711|NRRL3_03711	3171	3016.346	2.060432	160.000
jgi|Aspni_NRRL3_1|3712|NRRL3_03712	3321	3165.436	0.257695	21.000
jgi|Aspni_NRRL3_1|3713|NRRL3_03713	1716	1537.150	13.039264	516.000
jgi|Aspni_NRRL3_1|3714|NRRL3_03714	1941	1754.965	33.598720	1518.000
jgi|Aspni_NRRL3_1|3715|NRRL3_03715	1068	878.164	48.611809	1099.000
jgi|Aspni_NRRL3_1|3716|NRRL3_03716	450	251.712	3648.223066	23641.000
jgi|Aspni_NRRL3_1|3717|NRRL3_03717	609	398.838	1583.399704	16258.000
jgi|Aspni_NRRL3_1|3718|NRRL3_03718	522	319.271	1141.446042	9382.000
jgi|Aspni_NRRL3_1|3719|NRRL3_03719	951	768.856	5.658386	112.000
jgi|Aspni_NRRL3_1|3720|NRRL3_03720	321	146.000	1.064208	4.000
jgi|Aspni_NRRL3_1|3721|NRRL3_03721	1896	1676.799	33.450745	1444.000
jgi|Aspni_NRRL3_1|3722|NRRL3_03722	1428	1255.240	6.622265	214.000
jgi|Aspni_NRRL3_1|3723|NRRL3_03723	1746	1545.699	79.712724	3172.000
jgi|Aspni_NRRL3_1|3724|NRRL3_03724	1842	1663.806	0.046692	2.000
jgi|Aspni_NRRL3_1|3725|NRRL3_03725	1674	1460.531	130.690477	4914.000
jgi|Aspni_NRRL3_1|3726|NRRL3_03726	1491	1303.686	0.059590	2.000
jgi|Aspni_NRRL3_1|3727|NRRL3_03727	1263	1039.104	0.822400	22.000
jgi|Aspni_NRRL3_1|3728|NRRL3_03728	1719	1535.866	1.846243	73.000
jgi|Aspni_NRRL3_1|3729|NRRL3_03729	501	302.138	0.257125	2.000
jgi|Aspni_NRRL3_1|3730|NRRL3_03730	3459	3190.597	0.316534	26.000
jgi|Aspni_NRRL3_1|3731|NRRL3_03731	843	634.781	7.954972	130.000
jgi|Aspni_NRRL3_1|3732|NRRL3_03732	1467	1260.052	5.548856	180.000
jgi|Aspni_NRRL3_1|3733|NRRL3_03733	1629	1398.919	41.455938	1493.000
jgi|Aspni_NRRL3_1|3734|NRRL3_03734	1839	1596.551	0.632572	26.000
jgi|Aspni_NRRL3_1|3735|NRRL3_03735	462	267.800	2.755893	19.000
jgi|Aspni_NRRL3_1|3736|NRRL3_03736	3144	2874.663	26.781586	1982.000
jgi|Aspni_NRRL3_1|3737|NRRL3_03737	1554	1365.465	2.930057	103.000
jgi|Aspni_NRRL3_1|3738|NRRL3_03738	3354	3087.229	26.573243	2112.000
jgi|Aspni_NRRL3_1|3739|NRRL3_03739	1392	1151.090	45.488326	1348.000
jgi|Aspni_NRRL3_1|3740|NRRL3_03740	1497	1309.321	0.623007	21.000
jgi|Aspni_NRRL3_1|3741|NRRL3_03741	1737	1497.220	5.863304	226.000
jgi|Aspni_NRRL3_1|3742|NRRL3_03742	1896	1648.506	0.353444	15.000
jgi|Aspni_NRRL3_1|3743|NRRL3_03743	1299	1095.844	10.102189	285.000
jgi|Aspni_NRRL3_1|3744|NRRL3_03744	1086	876.340	9.175234	207.000
jgi|Aspni_NRRL3_1|3745|NRRL3_03745	1251	1035.999	105.695249	2819.000
jgi|Aspni_NRRL3_1|3746|NRRL3_03746	2376	2087.505	53.571475	2879.000
jgi|Aspni_NRRL3_1|3747|NRRL3_03747	1155	959.732	557.804244	13782.000
jgi|Aspni_NRRL3_1|3748|NRRL3_03748	282	115.000	25.332785	75.000
jgi|Aspni_NRRL3_1|3749|NRRL3_03749	558	363.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3750|NRRL3_03750	1263	1083.367	0.394400	11.000
jgi|Aspni_NRRL3_1|3751|NRRL3_03751	2043	1881.692	1.940434	94.000
jgi|Aspni_NRRL3_1|3752|NRRL3_03752	579	383.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3753|NRRL3_03753	1143	946.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3754|NRRL3_03754	1740	1541.702	0.377929	15.000
jgi|Aspni_NRRL3_1|3755|NRRL3_03755	2022	1857.106	1.359553	65.000
jgi|Aspni_NRRL3_1|3756|NRRL3_03756	7869	7800.539	5.084177	1021.000
jgi|Aspni_NRRL3_1|3757|NRRL3_03757	627	426.305	14.760947	162.000
jgi|Aspni_NRRL3_1|3758|NRRL3_03758	1236	1056.631	44.334650	1206.000
jgi|Aspni_NRRL3_1|3759|NRRL3_03759	582	386.181	139.107431	1383.000
jgi|Aspni_NRRL3_1|3760|NRRL3_03760	1368	1181.401	70.460275	2143.000
jgi|Aspni_NRRL3_1|3761|NRRL3_03761	1641	1451.851	42.405946	1585.000
jgi|Aspni_NRRL3_1|3762|NRRL3_03762	1809	1615.706	340.568543	14166.000
jgi|Aspni_NRRL3_1|3763|NRRL3_03763	1683	1496.954	0.051897	2.000
jgi|Aspni_NRRL3_1|3764|NRRL3_03764	252	93.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3765|NRRL3_03765	408	220.922	2.637376	15.000
jgi|Aspni_NRRL3_1|3766|NRRL3_03766	867	674.163	57.099004	991.000
jgi|Aspni_NRRL3_1|3767|NRRL3_03767	2181	2019.667	0.192327	10.000
jgi|Aspni_NRRL3_1|3768|NRRL3_03768	1500	1249.873	0.994497	32.000
jgi|Aspni_NRRL3_1|3769|NRRL3_03769	1716	1554.743	18.288248	732.000
jgi|Aspni_NRRL3_1|3770|NRRL3_03770	1011	801.543	60.770137	1254.000
jgi|Aspni_NRRL3_1|3771|NRRL3_03771	1254	1032.504	319.212183	8485.000
jgi|Aspni_NRRL3_1|3772|NRRL3_03772	1143	934.740	0.374000	9.000
jgi|Aspni_NRRL3_1|3773|NRRL3_03773	1425	1206.451	63.105285	1960.000
jgi|Aspni_NRRL3_1|3774|NRRL3_03774	1464	1241.323	23.969743	766.000
jgi|Aspni_NRRL3_1|3775|NRRL3_03775	1227	1024.856	11.256752	297.000
jgi|Aspni_NRRL3_1|3776|NRRL3_03776	1203	989.231	22.696015	578.000
jgi|Aspni_NRRL3_1|3777|NRRL3_03777	1815	1636.884	32.510399	1370.000
jgi|Aspni_NRRL3_1|3778|NRRL3_03778	999	802.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3779|NRRL3_03779	1578	1385.185	26.331610	939.000
jgi|Aspni_NRRL3_1|3780|NRRL3_03780	2256	2045.073	34.492651	1816.000
jgi|Aspni_NRRL3_1|3781|NRRL3_03781	2013	1837.312	15.031633	711.000
jgi|Aspni_NRRL3_1|3782|NRRL3_03782	1590	1417.856	0.109584	4.000
jgi|Aspni_NRRL3_1|3783|NRRL3_03783	1521	1340.016	9.015088	311.000
jgi|Aspni_NRRL3_1|3784|NRRL3_03784	1086	872.275	325.168202	7302.000
jgi|Aspni_NRRL3_1|3785|NRRL3_03785	495	308.803	0.125788	1.000
