Name	Length	EffectiveLength	TPM	NumReads
jgi|Aspni_NRRL3_1|3646|NRRL3_03646	582	384.394	130.633246	1751.000
jgi|Aspni_NRRL3_1|3647|NRRL3_03647	1743	1558.211	17.796900	967.000
jgi|Aspni_NRRL3_1|3648|NRRL3_03648	1470	1289.109	22.157142	996.000
jgi|Aspni_NRRL3_1|3649|NRRL3_03649	1086	886.680	26.165295	809.000
jgi|Aspni_NRRL3_1|3650|NRRL3_03650	1377	1178.067	27.410219	1126.000
jgi|Aspni_NRRL3_1|3651|NRRL3_03651	405	216.425	15.768258	119.000
jgi|Aspni_NRRL3_1|3652|NRRL3_03652	1476	1286.502	7.177770	322.000
jgi|Aspni_NRRL3_1|3653|NRRL3_03653	2157	1934.599	31.781766	2144.000
jgi|Aspni_NRRL3_1|3654|NRRL3_03654	906	700.930	34.694882	848.000
jgi|Aspni_NRRL3_1|3655|NRRL3_03655	2181	2005.512	18.045891	1262.000
jgi|Aspni_NRRL3_1|3656|NRRL3_03656	1734	1540.268	16.049266	862.000
jgi|Aspni_NRRL3_1|3657|NRRL3_03657	915	709.884	16.441873	407.000
jgi|Aspni_NRRL3_1|3658|NRRL3_03658	1455	1236.769	23.581778	1017.000
jgi|Aspni_NRRL3_1|3659|NRRL3_03659	537	337.299	184.411573	2169.000
jgi|Aspni_NRRL3_1|3660|NRRL3_03660	2097	1897.725	13.116882	868.000
jgi|Aspni_NRRL3_1|3661|NRRL3_03661	990	800.678	45.702191	1276.000
jgi|Aspni_NRRL3_1|3662|NRRL3_03662	894	698.329	0.903456	22.000
jgi|Aspni_NRRL3_1|3663|NRRL3_03663	1428	1203.892	49.880772	2094.000
jgi|Aspni_NRRL3_1|3664|NRRL3_03664	1338	1105.954	6.275124	242.000
jgi|Aspni_NRRL3_1|3665|NRRL3_03665	4608	4423.876	0.855687	132.000
jgi|Aspni_NRRL3_1|3666|NRRL3_03666	2049	1849.590	7.473357	482.000
jgi|Aspni_NRRL3_1|3667|NRRL3_03667	702	511.280	0.280450	5.000
jgi|Aspni_NRRL3_1|3668|NRRL3_03668	471	273.593	21.068601	201.000
jgi|Aspni_NRRL3_1|3669|NRRL3_03669	3600	3419.207	9.033051	1077.000
jgi|Aspni_NRRL3_1|3670|NRRL3_03670	630	426.244	33.303578	495.000
jgi|Aspni_NRRL3_1|3671|NRRL3_03671	2739	2557.277	13.322413	1188.000
jgi|Aspni_NRRL3_1|3672|NRRL3_03672	549	351.256	387.152757	4742.000
jgi|Aspni_NRRL3_1|3673|NRRL3_03673	1059	874.331	0.163998	5.000
jgi|Aspni_NRRL3_1|3674|NRRL3_03674	663	446.962	6.095333	95.000
jgi|Aspni_NRRL3_1|3675|NRRL3_03675	4701	4534.460	15.709785	2484.000
jgi|Aspni_NRRL3_1|3676|NRRL3_03676	2889	2722.351	61.182431	5808.000
jgi|Aspni_NRRL3_1|3677|NRRL3_03677	597	401.368	32.652573	457.000
jgi|Aspni_NRRL3_1|3678|NRRL3_03678	360	175.000	78.003321	476.000
jgi|Aspni_NRRL3_1|3679|NRRL3_03679	321	143.000	89.442310	446.000
jgi|Aspni_NRRL3_1|3680|NRRL3_03680	834	602.264	13.523074	284.000
jgi|Aspni_NRRL3_1|3681|NRRL3_03681	1257	1060.753	20.600833	762.000
jgi|Aspni_NRRL3_1|3682|NRRL3_03682	2376	2219.735	18.319737	1418.000
jgi|Aspni_NRRL3_1|3683|NRRL3_03683	1350	1164.119	10.765355	437.000
jgi|Aspni_NRRL3_1|3684|NRRL3_03684	6192	6111.921	7.662185	1633.000
jgi|Aspni_NRRL3_1|3685|NRRL3_03685	840	648.280	24.728243	559.000
jgi|Aspni_NRRL3_1|3686|NRRL3_03686	2199	1998.826	7.460581	520.000
jgi|Aspni_NRRL3_1|3687|NRRL3_03687	1905	1736.167	48.843188	2957.000
jgi|Aspni_NRRL3_1|3688|NRRL3_03688	1155	970.006	28.470567	963.000
jgi|Aspni_NRRL3_1|3689|NRRL3_03689	1326	1138.091	13.934527	553.000
jgi|Aspni_NRRL3_1|3690|NRRL3_03690	648	451.596	81.537842	1284.000
jgi|Aspni_NRRL3_1|3691|NRRL3_03691	1047	852.851	11.634479	346.000
jgi|Aspni_NRRL3_1|3692|NRRL3_03692	720	507.053	49.940348	883.000
jgi|Aspni_NRRL3_1|3693|NRRL3_03693	1233	1047.387	13.936530	509.000
jgi|Aspni_NRRL3_1|3694|NRRL3_03694	2469	2311.662	34.289241	2764.000
jgi|Aspni_NRRL3_1|3695|NRRL3_03695	735	528.540	36.732906	677.000
jgi|Aspni_NRRL3_1|3696|NRRL3_03696	2457	2294.413	10.261617	821.000
jgi|Aspni_NRRL3_1|3697|NRRL3_03697	1833	1647.203	12.395868	712.000
jgi|Aspni_NRRL3_1|3698|NRRL3_03698	705	512.846	22.870757	409.000
jgi|Aspni_NRRL3_1|3699|NRRL3_03699	3204	3029.600	20.058101	2119.000
jgi|Aspni_NRRL3_1|3700|NRRL3_03700	990	788.581	52.512817	1444.000
jgi|Aspni_NRRL3_1|3701|NRRL3_03701	753	479.651	51.776984	866.000
jgi|Aspni_NRRL3_1|3702|NRRL3_03702	1665	1450.214	2.175227	110.000
jgi|Aspni_NRRL3_1|3703|NRRL3_03703	3783	3601.904	20.788300	2611.000
jgi|Aspni_NRRL3_1|3704|NRRL3_03704	5745	5561.974	22.727768	4408.000
jgi|Aspni_NRRL3_1|3705|NRRL3_03705	1074	877.311	8.531612	261.000
jgi|Aspni_NRRL3_1|3706|NRRL3_03706	4125	3956.722	6.276630	866.000
jgi|Aspni_NRRL3_1|3707|NRRL3_03707	2499	2331.513	31.426587	2555.000
jgi|Aspni_NRRL3_1|3708|NRRL3_03708	966	771.153	1.152829	31.000
jgi|Aspni_NRRL3_1|3709|NRRL3_03709	681	478.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3710|NRRL3_03710	558	362.100	7.048648	89.000
jgi|Aspni_NRRL3_1|3711|NRRL3_03711	3171	3022.458	2.893901	305.000
jgi|Aspni_NRRL3_1|3712|NRRL3_03712	3321	3167.985	1.176805	130.000
jgi|Aspni_NRRL3_1|3713|NRRL3_03713	1716	1539.804	12.012643	645.000
jgi|Aspni_NRRL3_1|3714|NRRL3_03714	1941	1747.277	31.758757	1935.000
jgi|Aspni_NRRL3_1|3715|NRRL3_03715	1068	872.637	46.205717	1406.000
jgi|Aspni_NRRL3_1|3716|NRRL3_03716	450	240.837	3768.495526	31648.000
jgi|Aspni_NRRL3_1|3717|NRRL3_03717	609	389.130	1602.984031	21751.000
jgi|Aspni_NRRL3_1|3718|NRRL3_03718	522	310.315	1299.445517	14061.000
jgi|Aspni_NRRL3_1|3719|NRRL3_03719	951	764.543	5.063792	135.000
jgi|Aspni_NRRL3_1|3720|NRRL3_03720	321	143.000	4.813039	24.000
jgi|Aspni_NRRL3_1|3721|NRRL3_03721	1896	1664.224	46.215877	2682.000
jgi|Aspni_NRRL3_1|3722|NRRL3_03722	1428	1249.759	8.260765	360.000
jgi|Aspni_NRRL3_1|3723|NRRL3_03723	1746	1550.475	86.043691	4652.000
jgi|Aspni_NRRL3_1|3724|NRRL3_03724	1842	1639.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3725|NRRL3_03725	1674	1464.653	118.144846	6034.000
jgi|Aspni_NRRL3_1|3726|NRRL3_03726	1491	1297.600	0.022101	1.000
jgi|Aspni_NRRL3_1|3727|NRRL3_03727	1263	1032.487	0.694384	25.000
jgi|Aspni_NRRL3_1|3728|NRRL3_03728	1719	1532.417	1.740405	93.000
jgi|Aspni_NRRL3_1|3729|NRRL3_03729	501	296.696	2.899703	30.000
jgi|Aspni_NRRL3_1|3730|NRRL3_03730	3459	3179.587	0.459985	51.000
jgi|Aspni_NRRL3_1|3731|NRRL3_03731	843	633.557	11.451939	253.000
jgi|Aspni_NRRL3_1|3732|NRRL3_03732	1467	1253.788	4.025619	176.000
jgi|Aspni_NRRL3_1|3733|NRRL3_03733	1629	1382.241	157.948794	7613.000
jgi|Aspni_NRRL3_1|3734|NRRL3_03734	1839	1582.521	0.416795	23.000
jgi|Aspni_NRRL3_1|3735|NRRL3_03735	462	265.419	0.216094	2.000
jgi|Aspni_NRRL3_1|3736|NRRL3_03736	3144	2862.708	23.160878	2312.000
jgi|Aspni_NRRL3_1|3737|NRRL3_03737	1554	1369.629	2.156643	103.000
jgi|Aspni_NRRL3_1|3738|NRRL3_03738	3354	3070.780	28.633048	3066.000
jgi|Aspni_NRRL3_1|3739|NRRL3_03739	1392	1135.022	75.748067	2998.000
jgi|Aspni_NRRL3_1|3740|NRRL3_03740	1497	1299.978	2.051592	93.000
jgi|Aspni_NRRL3_1|3741|NRRL3_03741	1737	1492.004	5.420300	282.000
jgi|Aspni_NRRL3_1|3742|NRRL3_03742	1896	1624.812	0.547145	31.000
jgi|Aspni_NRRL3_1|3743|NRRL3_03743	1299	1106.718	8.369700	323.000
jgi|Aspni_NRRL3_1|3744|NRRL3_03744	1086	875.133	8.192384	250.000
jgi|Aspni_NRRL3_1|3745|NRRL3_03745	1251	1032.004	155.531398	5597.000
jgi|Aspni_NRRL3_1|3746|NRRL3_03746	2376	2074.951	88.799282	6425.000
jgi|Aspni_NRRL3_1|3747|NRRL3_03747	1155	953.337	694.398522	23084.000
jgi|Aspni_NRRL3_1|3748|NRRL3_03748	282	112.000	737.170300	2879.000
jgi|Aspni_NRRL3_1|3749|NRRL3_03749	558	357.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3750|NRRL3_03750	1263	1081.054	0.397913	15.000
jgi|Aspni_NRRL3_1|3751|NRRL3_03751	2043	1867.765	1.166905	76.000
jgi|Aspni_NRRL3_1|3752|NRRL3_03752	579	385.966	0.074301	1.000
jgi|Aspni_NRRL3_1|3753|NRRL3_03753	1143	940.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3754|NRRL3_03754	1740	1544.881	0.185630	10.000
jgi|Aspni_NRRL3_1|3755|NRRL3_03755	2022	1854.081	0.618693	40.000
jgi|Aspni_NRRL3_1|3756|NRRL3_03756	7869	7783.576	3.238575	879.000
jgi|Aspni_NRRL3_1|3757|NRRL3_03757	627	421.514	17.076785	251.000
jgi|Aspni_NRRL3_1|3758|NRRL3_03758	1236	1051.816	33.972105	1246.000
jgi|Aspni_NRRL3_1|3759|NRRL3_03759	582	384.453	60.719091	814.000
jgi|Aspni_NRRL3_1|3760|NRRL3_03760	1368	1181.173	32.970859	1358.000
jgi|Aspni_NRRL3_1|3761|NRRL3_03761	1641	1459.208	18.473735	940.000
jgi|Aspni_NRRL3_1|3762|NRRL3_03762	1809	1619.132	112.328031	6342.000
jgi|Aspni_NRRL3_1|3763|NRRL3_03763	1683	1494.664	0.019187	1.000
jgi|Aspni_NRRL3_1|3764|NRRL3_03764	252	90.000	1.593205	5.000
jgi|Aspni_NRRL3_1|3765|NRRL3_03765	408	218.145	4.469695	34.000
jgi|Aspni_NRRL3_1|3766|NRRL3_03766	867	674.004	34.081158	801.000
jgi|Aspni_NRRL3_1|3767|NRRL3_03767	2181	2015.825	0.085358	6.000
jgi|Aspni_NRRL3_1|3768|NRRL3_03768	1500	1233.082	3.000143	129.000
jgi|Aspni_NRRL3_1|3769|NRRL3_03769	1716	1544.394	5.143583	277.000
jgi|Aspni_NRRL3_1|3770|NRRL3_03770	1011	797.836	68.150464	1896.000
jgi|Aspni_NRRL3_1|3771|NRRL3_03771	1254	1019.991	345.316045	12282.000
jgi|Aspni_NRRL3_1|3772|NRRL3_03772	1143	928.970	0.185223	6.000
jgi|Aspni_NRRL3_1|3773|NRRL3_03773	1425	1208.577	69.239672	2918.000
jgi|Aspni_NRRL3_1|3774|NRRL3_03774	1464	1231.640	18.371195	789.000
jgi|Aspni_NRRL3_1|3775|NRRL3_03775	1227	1020.738	13.401344	477.000
jgi|Aspni_NRRL3_1|3776|NRRL3_03776	1203	985.016	21.544313	740.000
jgi|Aspni_NRRL3_1|3777|NRRL3_03777	1815	1632.082	31.030799	1766.000
jgi|Aspni_NRRL3_1|3778|NRRL3_03778	999	802.837	0.750129	21.000
jgi|Aspni_NRRL3_1|3779|NRRL3_03779	1578	1385.080	26.377805	1274.000
jgi|Aspni_NRRL3_1|3780|NRRL3_03780	2256	2066.790	34.105920	2458.000
jgi|Aspni_NRRL3_1|3781|NRRL3_03781	2013	1824.415	10.578779	673.000
jgi|Aspni_NRRL3_1|3782|NRRL3_03782	1590	1415.001	0.101334	5.000
jgi|Aspni_NRRL3_1|3783|NRRL3_03783	1521	1321.899	7.224209	333.000
jgi|Aspni_NRRL3_1|3784|NRRL3_03784	1086	864.263	428.474843	12913.000
jgi|Aspni_NRRL3_1|3785|NRRL3_03785	495	302.746	0.189451	2.000
jgi|Aspni_NRRL3_1|3786|NRRL3_03786	528	333.755	4.468073	52.000
jgi|Aspni_NRRL3_1|3787|NRRL3_03787	765	567.268	12.436292	246.000
jgi|Aspni_NRRL3_1|3788|NRRL3_03788	1134	939.668	0.213633	7.000
jgi|Aspni_NRRL3_1|3789|NRRL3_03789	2559	2314.766	2.031800	164.000
jgi|Aspni_NRRL3_1|3790|NRRL3_03790	708	506.506	0.962517	17.000
jgi|Aspni_NRRL3_1|3791|NRRL3_03791	873	670.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3792|NRRL3_03792	1191	1009.994	1.618454	57.000
jgi|Aspni_NRRL3_1|3793|NRRL3_03793	1116	926.684	0.123786	4.000
jgi|Aspni_NRRL3_1|3794|NRRL3_03794	1131	941.138	0.335184	11.000
jgi|Aspni_NRRL3_1|3795|NRRL3_03795	447	255.931	63.869798	570.000
jgi|Aspni_NRRL3_1|3796|NRRL3_03796	2802	2640.776	24.586069	2264.000
jgi|Aspni_NRRL3_1|3797|NRRL3_03797	1782	1595.301	4.727780	263.000
jgi|Aspni_NRRL3_1|3798|NRRL3_03798	1263	1075.256	49.527255	1857.000
jgi|Aspni_NRRL3_1|3799|NRRL3_03799	1962	1800.919	18.455825	1159.000
jgi|Aspni_NRRL3_1|3800|NRRL3_03800	936	745.533	33.157710	862.000
jgi|Aspni_NRRL3_1|3801|NRRL3_03801	4890	4725.409	28.784448	4743.000
jgi|Aspni_NRRL3_1|3802|NRRL3_03802	1509	1326.612	5.793419	268.000
jgi|Aspni_NRRL3_1|3803|NRRL3_03803	1533	1327.991	29.001808	1343.000
jgi|Aspni_NRRL3_1|3804|NRRL3_03804	2577	2418.143	0.059297	5.000
jgi|Aspni_NRRL3_1|3805|NRRL3_03805	516	320.036	70.790155	790.000
jgi|Aspni_NRRL3_1|3806|NRRL3_03806	201	57.000	167.034975	332.000
jgi|Aspni_NRRL3_1|3807|NRRL3_03807	1326	1118.940	8.483309	331.000
jgi|Aspni_NRRL3_1|3808|NRRL3_03808	1953	1756.043	0.783881	48.000
jgi|Aspni_NRRL3_1|3809|NRRL3_03809	1692	1493.395	1.593850	83.000
jgi|Aspni_NRRL3_1|3810|NRRL3_03810	696	492.197	0.174794	3.000
jgi|Aspni_NRRL3_1|3811|NRRL3_03811	564	367.061	56.720880	726.000
jgi|Aspni_NRRL3_1|3812|NRRL3_03812	954	761.939	20.663139	549.000
jgi|Aspni_NRRL3_1|3813|NRRL3_03813	1905	1702.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3814|NRRL3_03814	1176	950.266	85.616642	2837.000
jgi|Aspni_NRRL3_1|3815|NRRL3_03815	3411	3255.010	23.541183	2672.000
jgi|Aspni_NRRL3_1|3816|NRRL3_03816	5511	5345.158	8.949107	1668.000
jgi|Aspni_NRRL3_1|3817|NRRL3_03817	4473	4327.049	0.457300	69.000
jgi|Aspni_NRRL3_1|3818|NRRL3_03818	1377	1194.256	6.891736	287.000
jgi|Aspni_NRRL3_1|3819|NRRL3_03819	1023	833.135	4.509204	131.000
jgi|Aspni_NRRL3_1|3820|NRRL3_03820	744	537.184	1.067705	20.000
jgi|Aspni_NRRL3_1|3821|NRRL3_03821	573	363.870	37.357391	474.000
jgi|Aspni_NRRL3_1|3822|NRRL3_03822	831	628.694	136.707212	2997.000
jgi|Aspni_NRRL3_1|3823|NRRL3_03823	1164	954.817	28.022409	933.000
jgi|Aspni_NRRL3_1|3824|NRRL3_03824	3654	3468.131	15.330574	1854.000
jgi|Aspni_NRRL3_1|3825|NRRL3_03825	603	398.875	0.287586	4.000
jgi|Aspni_NRRL3_1|3826|NRRL3_03826	1335	1149.124	10.132187	406.000
jgi|Aspni_NRRL3_1|3827|NRRL3_03827	1239	1048.089	93.714461	3425.000
jgi|Aspni_NRRL3_1|3828|NRRL3_03828	1935	1761.392	0.488438	30.000
jgi|Aspni_NRRL3_1|3829|NRRL3_03829	6177	6059.051	12.428945	2626.000
jgi|Aspni_NRRL3_1|3830|NRRL3_03830	2805	2599.383	11.054565	1002.000
jgi|Aspni_NRRL3_1|3831|NRRL3_03831	1356	1164.031	19.438234	789.000
jgi|Aspni_NRRL3_1|3832|NRRL3_03832	966	759.067	20.023491	530.000
jgi|Aspni_NRRL3_1|3833|NRRL3_03833	1632	1438.057	30.271919	1518.000
jgi|Aspni_NRRL3_1|3834|NRRL3_03834	822	593.350	95.020458	1966.000
jgi|Aspni_NRRL3_1|3835|NRRL3_03835	2184	1994.394	15.299414	1064.000
jgi|Aspni_NRRL3_1|3836|NRRL3_03836	1785	1598.572	12.916490	720.000
jgi|Aspni_NRRL3_1|3837|NRRL3_03837	1197	1011.910	43.898902	1549.000
jgi|Aspni_NRRL3_1|3838|NRRL3_03838	3042	2876.798	10.227798	1026.000
jgi|Aspni_NRRL3_1|3839|NRRL3_03839	444	249.398	7.244208	63.000
jgi|Aspni_NRRL3_1|3840|NRRL3_03840	1386	1178.446	5.353737	220.000
jgi|Aspni_NRRL3_1|3841|NRRL3_03841	321	143.000	679.440689	3388.000
jgi|Aspni_NRRL3_1|3842|NRRL3_03842	1551	1296.314	13.074388	591.000
jgi|Aspni_NRRL3_1|3843|NRRL3_03843	648	447.636	13.453587	210.000
jgi|Aspni_NRRL3_1|3844|NRRL3_03844	1482	1270.064	11.741459	520.000
jgi|Aspni_NRRL3_1|3845|NRRL3_03845	612	371.268	2.935215	38.000
jgi|Aspni_NRRL3_1|3846|NRRL3_03846	825	626.068	9.298621	203.000
jgi|Aspni_NRRL3_1|3847|NRRL3_03847	756	553.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3848|NRRL3_03848	783	575.257	11.864773	238.000
jgi|Aspni_NRRL3_1|3849|NRRL3_03849	1971	1720.157	47.747325	2864.000
jgi|Aspni_NRRL3_1|3850|NRRL3_03850	1512	1324.344	26.374886	1218.000
jgi|Aspni_NRRL3_1|3851|NRRL3_03851	3945	3783.782	1.061075	140.000
jgi|Aspni_NRRL3_1|3852|NRRL3_03852	780	528.840	1.409916	26.000
jgi|Aspni_NRRL3_1|3853|NRRL3_03853	2103	1925.257	11.871724	797.000
jgi|Aspni_NRRL3_1|3854|NRRL3_03854	1803	1613.531	9.206546	518.000
jgi|Aspni_NRRL3_1|3855|NRRL3_03855	975	757.349	0.113598	3.000
jgi|Aspni_NRRL3_1|3856|NRRL3_03856	1329	1151.241	12.529854	503.000
jgi|Aspni_NRRL3_1|3857|NRRL3_03857	4926	4798.756	0.250995	42.000
jgi|Aspni_NRRL3_1|3858|NRRL3_03858	513	314.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3859|NRRL3_03859	453	257.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3860|NRRL3_03860	1122	916.707	26.778576	856.000
jgi|Aspni_NRRL3_1|3861|NRRL3_03861	2751	2549.342	30.867407	2744.000
jgi|Aspni_NRRL3_1|3862|NRRL3_03862	1092	900.184	13.284617	417.000
jgi|Aspni_NRRL3_1|3863|NRRL3_03863	1263	1059.312	51.951144	1919.000
jgi|Aspni_NRRL3_1|3864|NRRL3_03864	468	273.533	20.024808	191.000
jgi|Aspni_NRRL3_1|3865|NRRL3_03865	1080	832.524	7.750508	225.000
jgi|Aspni_NRRL3_1|3866|NRRL3_03866	918	716.299	15.974327	399.000
jgi|Aspni_NRRL3_1|3867|NRRL3_03867	1698	1509.483	4.141640	218.000
jgi|Aspni_NRRL3_1|3868|NRRL3_03868	951	744.493	21.339935	554.000
jgi|Aspni_NRRL3_1|3869|NRRL3_03869	921	685.938	0.376272	9.000
jgi|Aspni_NRRL3_1|3870|NRRL3_03870	1761	1452.766	156.992689	7953.000
jgi|Aspni_NRRL3_1|3871|NRRL3_03871	393	200.307	1.288519	9.000
jgi|Aspni_NRRL3_1|3872|NRRL3_03872	462	267.488	28.839769	269.000
jgi|Aspni_NRRL3_1|3873|NRRL3_03873	1731	1549.345	0.222115	12.000
jgi|Aspni_NRRL3_1|3874|NRRL3_03874	1323	1137.962	0.100804	4.000
jgi|Aspni_NRRL3_1|3875|NRRL3_03875	1749	1569.337	0.402023	22.000
jgi|Aspni_NRRL3_1|3876|NRRL3_03876	726	518.338	106.668921	1928.000
jgi|Aspni_NRRL3_1|3877|NRRL3_03877	1557	1363.080	76.350136	3629.000
jgi|Aspni_NRRL3_1|3878|NRRL3_03878	1965	1753.536	30.467891	1863.000
jgi|Aspni_NRRL3_1|3879|NRRL3_03879	1584	1386.704	1208.587218	58441.000
jgi|Aspni_NRRL3_1|3880|NRRL3_03880	1911	1668.036	2.682029	156.000
jgi|Aspni_NRRL3_1|3881|NRRL3_03881	1419	1215.003	0.070809	3.000
jgi|Aspni_NRRL3_1|3882|NRRL3_03882	1524	1342.950	2.178134	102.000
jgi|Aspni_NRRL3_1|3883|NRRL3_03883	1071	854.395	0.839123	25.000
jgi|Aspni_NRRL3_1|3884|NRRL3_03884	4698	4482.196	0.147157	23.000
jgi|Aspni_NRRL3_1|3885|NRRL3_03885	2784	2572.913	4.335794	389.000
jgi|Aspni_NRRL3_1|3886|NRRL3_03886	1662	1422.643	7.418157	368.000
jgi|Aspni_NRRL3_1|3887|NRRL3_03887	1437	1252.160	10.214554	446.000
jgi|Aspni_NRRL3_1|3888|NRRL3_03888	855	666.733	0.301086	7.000
jgi|Aspni_NRRL3_1|3889|NRRL3_03889	1404	1158.129	68.789076	2778.000
jgi|Aspni_NRRL3_1|3890|NRRL3_03890	1062	858.486	51.577232	1544.000
jgi|Aspni_NRRL3_1|3891|NRRL3_03891	7908	7852.193	17.548767	4805.000
jgi|Aspni_NRRL3_1|3892|NRRL3_03892	900	709.708	133.951686	3315.000
jgi|Aspni_NRRL3_1|3893|NRRL3_03893	984	778.795	0.036823	1.000
jgi|Aspni_NRRL3_1|3894|NRRL3_03894	1311	1108.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3895|NRRL3_03895	1323	1120.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3896|NRRL3_03896	1146	943.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3897|NRRL3_03897	1011	826.024	0.173589	5.000
jgi|Aspni_NRRL3_1|3898|NRRL3_03898	2085	1903.775	0.632671	42.000
jgi|Aspni_NRRL3_1|3899|NRRL3_03899	987	798.758	0.610349	17.000
jgi|Aspni_NRRL3_1|3900|NRRL3_03900	1260	1057.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3901|NRRL3_03901	1155	952.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3902|NRRL3_03902	1632	1429.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3903|NRRL3_03903	756	551.946	0.051957	1.000
jgi|Aspni_NRRL3_1|3904|NRRL3_03904	1575	1367.701	2.914526	139.000
jgi|Aspni_NRRL3_1|3905|NRRL3_03905	1077	874.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3906|NRRL3_03906	1047	844.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3907|NRRL3_03907	2139	1939.858	1.138322	77.000
jgi|Aspni_NRRL3_1|3908|NRRL3_03908	1563	1360.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3909|NRRL3_03909	1365	1162.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3910|NRRL3_03910	741	538.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3911|NRRL3_03911	1290	1096.579	0.052304	2.000
jgi|Aspni_NRRL3_1|3912|NRRL3_03912	1641	1438.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3913|NRRL3_03913	933	730.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3914|NRRL3_03914	1551	1348.800	0.425233	20.000
jgi|Aspni_NRRL3_1|3915|NRRL3_03915	1920	1746.377	0.410531	25.000
jgi|Aspni_NRRL3_1|3916|NRRL3_03916	1254	1072.488	0.106958	4.000
jgi|Aspni_NRRL3_1|3917|NRRL3_03917	1803	1621.591	3.784571	214.000
jgi|Aspni_NRRL3_1|3918|NRRL3_03918	1059	870.883	0.757377	23.000
jgi|Aspni_NRRL3_1|3919|NRRL3_03919	2448	2116.469	11.286970	833.000
jgi|Aspni_NRRL3_1|3920|NRRL3_03920	582	370.026	263.273473	3397.000
jgi|Aspni_NRRL3_1|3921|NRRL3_03921	3801	3497.023	38.017983	4636.000
jgi|Aspni_NRRL3_1|3922|NRRL3_03922	846	647.037	37.318777	842.000
jgi|Aspni_NRRL3_1|3923|NRRL3_03923	3426	3265.091	17.232487	1962.000
jgi|Aspni_NRRL3_1|3924|NRRL3_03924	1170	967.000	0.000000	0.000
jgi|Aspni_NRRL3_1|3925|NRRL3_03925	1569	1373.238	0.062650	3.000
jgi|Aspni_NRRL3_1|3926|NRRL3_03926	2007	1830.641	0.767604	49.000
jgi|Aspni_NRRL3_1|3927|NRRL3_03927	843	634.364	13.110038	290.000
jgi|Aspni_NRRL3_1|3928|NRRL3_03928	771	570.302	26.449973	526.000
jgi|Aspni_NRRL3_1|3929|NRRL3_03929	1023	820.421	8.808620	252.000
jgi|Aspni_NRRL3_1|3930|NRRL3_03930	1590	1411.856	0.020312	1.000
jgi|Aspni_NRRL3_1|3931|NRRL3_03931	1866	1696.301	0.642429	38.000
jgi|Aspni_NRRL3_1|3932|NRRL3_03932	2430	2257.613	28.606396	2252.000
jgi|Aspni_NRRL3_1|3933|NRRL3_03933	1095	879.276	0.782763	24.000
jgi|Aspni_NRRL3_1|3934|NRRL3_03934	1053	857.662	0.601867	18.000
jgi|Aspni_NRRL3_1|3935|NRRL3_03935	1701	1468.260	0.292976	15.000
jgi|Aspni_NRRL3_1|3936|NRRL3_03936	771	573.378	2.550780	51.000
jgi|Aspni_NRRL3_1|3937|NRRL3_03937	1029	805.319	2.029790	57.000
jgi|Aspni_NRRL3_1|3938|NRRL3_03938	1083	871.653	9.870102	300.000
jgi|Aspni_NRRL3_1|3939|NRRL3_03939	1032	813.487	0.669803	19.000
jgi|Aspni_NRRL3_1|3940|NRRL3_03940	2547	2362.521	0.837563	69.000
jgi|Aspni_NRRL3_1|3941|NRRL3_03941	1278	1089.664	12.395744	471.000
jgi|Aspni_NRRL3_1|3942|NRRL3_03942	2733	2572.028	0.022300	2.000
jgi|Aspni_NRRL3_1|3943|NRRL3_03943	384	196.840	1.602591	11.000
jgi|Aspni_NRRL3_1|3944|NRRL3_03944	732	535.655	5.460838	102.000
jgi|Aspni_NRRL3_1|3945|NRRL3_03945	2031	1847.170	0.652058	42.000
jgi|Aspni_NRRL3_1|3946|NRRL3_03946	1212	1014.712	33.886029	1199.000
jgi|Aspni_NRRL3_1|3947|NRRL3_03947	576	368.601	2.800856	36.000
jgi|Aspni_NRRL3_1|3948|NRRL3_03948	1482	1279.404	0.134489	6.000
jgi|Aspni_NRRL3_1|3949|NRRL3_03949	1530	1346.357	1.746617	82.000
jgi|Aspni_NRRL3_1|3950|NRRL3_03950	1038	844.916	0.067883	2.000
jgi|Aspni_NRRL3_1|3951|NRRL3_03951	2043	1852.132	0.867082	56.000
